"id";"publication_title*";"publication_type*";"publication_desc*";"publication_edition";"publication_date";"publisher*";"publisher_logo";"author*";"language*";"genre*";"subscription_id*";"content_type*";"content_price*";"wholesale_price*";"price_currency*";"content_file*";"cover";"isbn"
;"Amor portátil";"01-ebook";;;"2011-12-19";"Leer-e";;"Barsy, Karlan";"87-Spanish";"1629-Novels";;2349;"4.23";;;"amor_portatil_0.2.epub";"amor_portatil.jpg";"978-84-15154-24-2"
;"¡Ay!";"01-ebook";;;"2011-12-19";"Leer-e";;"Guierra Garrido, Raúl";"87-Spanish";"1629-Novels";;2349;"4.23";;;"ay_0.9.epub";"ay_copia.jpg";"978-84-15370-56-7"
;"El papa verde";"01-ebook";;;"2011-12-19";"Leer-e";;"Asturias, Miguel Ángel";"87-Spanish";"1629-Novels";;2349;"4.23";;;"el_papa_verde_0.9.epub";"el_papa_verde2_copia.jpg";"978-84-15370-57-4"
;"Hipótesis";"01-ebook";;;"2011-12-19";"Leer-e";;"Guierra Garrido, Raúl";"87-Spanish";"1629-Novels";;2349;"4.23";;;"hipotesis_0.9.epub";"hipotesis_copia.jpg";"978-84-15370-58-1"
;"La felicidad, Ja, Ja";"01-ebook";"La felicidad ja ja es, junto con Huerto cerrado, la obra que consagró a Alfredo Bryce Echenique como un maestro del relato breve. Los personajes de estos cuentos, escritos a principios de la década de 1970, experimentan la nostalgia como un mal incurable. Como viajeros de la memoria, la ironía será su mejor arma para realizar un ajuste de cuentas con el pasado.
El humor, rasgo típico de la narrativa de Bryce Echenique, entabla en estas historias un revelador contrapunto con el infortunio, que ronda constantemente las vidas de unos seres frágiles y entrañables cuyos destinos tragicómicos terminan conmoviendo profundamente al lector.
Nada como sumergirse en la prosa de Bryce (que escribe como ""contando el cuento a los amigos"" )para aprender de nuestro pasado con una carcajada; para entender mejor quiénes somos hoy; para vernos con humor, para aprender a reirnos de nosotros mismos.";;"2011-12-19";"Leer-e";;"Bryce Echenique, Alfredo";"87-Spanish";"1629-Short Stories";;2349;"4.23";;;"la_felicidad_ja_ja_0.9.epub";"la_felicidad_ja_ja_copia.jpg";"978-84-15370-59-8"
;"Pluma de pavo real, tambor de piel de perro";"01-ebook";;;"2011-12-19";"Leer-e";;"Guierra Garrido, Raúl";"87-Spanish";"1629-Novels";;2349;"4.23";;;"plumas_de_pavo_real_0.8.epub";"pluma-de-pavo.jpg";"978-84-15370-63-5"
;"Primer viaje andaluz";"01-ebook";;;"2011-12-19";"Leer-e";;"Cela, Camilo José";"87-Spanish";"1629-Novels";;2349;"4.23";;;"primer_viaje_andaluz_0.9.epub";"primer_viaje_andaluz_copia.jpg";"978-84-15370-60-4"
;"Toda la casa era una ventana";"01-ebook";;;"2011-12-19";"Leer-e";;"Cohen, Emma";"87-Spanish";"1629-Novels";;2349;"4.23";;;"toda_la_casa_era_una_ventana_0.9.epub";"toda_la_casa_era_una_ventana_copia.jpg";"978-84-15370-61-1"
